,Pmid,Sentences,PHENOTYPE,COMPOUND,Has Match,Cause Match,Effect Match,Verb Match
4908,33118610," CONCLUSIONS: Trans-cinnamaldehyde inhibited the inflammation induced by IL-1b in  chondrocytes through the PI3K/AKT pathway, which suggests that TCA might serve as a potential therapeutic agent for osteoarthritis treatment.","['inflammation', 'osteoarthritis']",['Trans-cinnamaldehyde'],True,Trans-Cinnamaldehyde,Osteoarthritis,inhibited
4909,31504241,"Monocrotaline (MCT) induces pulmonary arterial hypertension, progressively leading to right ventricular fibrosis.","['pulmonary arterial hypertension', 'right ventricular fibrosis']",['Monocrotaline'],True,Monocrotaline,Pulmonary Arterial Hypertension,induces
4910,31504241,"Monocrotaline (MCT) induces pulmonary arterial hypertension, progressively leading to right ventricular fibrosis.","['pulmonary arterial hypertension', 'right ventricular fibrosis']",['Monocrotaline'],True,Monocrotaline,Right Ventricular Fibrosis,induces
4911,31502908,"Acute nociception was induced by formalin, capsaicin, cinnamaldehyde, acidic saline, glutamate (cutaneous models), and hypertonic saline (corneal model), and inflammation was induced by carrageenan.","['Acute nociception', 'inflammation']","['formalin', 'capsaicin', 'cinnamaldehyde']",True,Formalin,Acute Nociception,induced
4912,31502908,"Acute nociception was induced by formalin, capsaicin, cinnamaldehyde, acidic saline, glutamate (cutaneous models), and hypertonic saline (corneal model), and inflammation was induced by carrageenan.","['Acute nociception', 'inflammation']","['formalin', 'capsaicin', 'cinnamaldehyde']",True,Formalin,Inflammation,induced
4913,31502908,"Acute nociception was induced by formalin, capsaicin, cinnamaldehyde, acidic saline, glutamate (cutaneous models), and hypertonic saline (corneal model), and inflammation was induced by carrageenan.","['Acute nociception', 'inflammation']","['formalin', 'capsaicin', 'cinnamaldehyde']",True,Capsaicin,Acute Nociception,induced
4914,31502908,"Acute nociception was induced by formalin, capsaicin, cinnamaldehyde, acidic saline, glutamate (cutaneous models), and hypertonic saline (corneal model), and inflammation was induced by carrageenan.","['Acute nociception', 'inflammation']","['formalin', 'capsaicin', 'cinnamaldehyde']",True,Capsaicin,Inflammation,induced
4915,31502908,"Acute nociception was induced by formalin, capsaicin, cinnamaldehyde, acidic saline, glutamate (cutaneous models), and hypertonic saline (corneal model), and inflammation was induced by carrageenan.","['Acute nociception', 'inflammation']","['formalin', 'capsaicin', 'cinnamaldehyde']",True,Cinnamaldehyde,Acute Nociception,induced
4916,31502908,"Acute nociception was induced by formalin, capsaicin, cinnamaldehyde, acidic saline, glutamate (cutaneous models), and hypertonic saline (corneal model), and inflammation was induced by carrageenan.","['Acute nociception', 'inflammation']","['formalin', 'capsaicin', 'cinnamaldehyde']",True,Cinnamaldehyde,Inflammation,induced
4917,30604630,"Because normal ciliary motility and MCC are essential respiratory defenses, inhalation of cinnamaldehyde may increase the risk of respiratory infections in e-cigarette users.","['normal ciliary motility', 'respiratory infections']",['cinnamaldehyde'],True,Cinnamaldehyde,Normal Ciliary Motility,increase
4918,30604630,"Because normal ciliary motility and MCC are essential respiratory defenses, inhalation of cinnamaldehyde may increase the risk of respiratory infections in e-cigarette users.","['normal ciliary motility', 'respiratory infections']",['cinnamaldehyde'],True,Cinnamaldehyde,Respiratory Infections,increase
4919,27196738,"Surprisingly, cinnamaldehyde exposure of GE-LC resulted in an increase in MUTZ-3 LC and CD83 mRNA in the hydrogel but did not result in an increase in CD1a+ cells in the collagen hydrogel (as was observed for SE-LC.","['increase in MUTZ-3 LC and CD83 mRNA', 'increase in CD1a+ cells']","['cinnamaldehyde', 'GE-LC']",True,Cinnamaldehyde,Increase In Mutz-3 Lc And Cd83 Mrna,resulted
4920,27196738,"Surprisingly, cinnamaldehyde exposure of GE-LC resulted in an increase in MUTZ-3 LC and CD83 mRNA in the hydrogel but did not result in an increase in CD1a+ cells in the collagen hydrogel (as was observed for SE-LC.","['increase in MUTZ-3 LC and CD83 mRNA', 'increase in CD1a+ cells']","['cinnamaldehyde', 'GE-LC']",True,Cinnamaldehyde,Increase In Cd1A+ Cells,resulted
4921,27196738,"Surprisingly, cinnamaldehyde exposure of GE-LC resulted in an increase in MUTZ-3 LC and CD83 mRNA in the hydrogel but did not result in an increase in CD1a+ cells in the collagen hydrogel (as was observed for SE-LC.","['increase in MUTZ-3 LC and CD83 mRNA', 'increase in CD1a+ cells']","['cinnamaldehyde', 'GE-LC']",True,Ge-Lc,Increase In Mutz-3 Lc And Cd83 Mrna,resulted
4922,27196738,"Surprisingly, cinnamaldehyde exposure of GE-LC resulted in an increase in MUTZ-3 LC and CD83 mRNA in the hydrogel but did not result in an increase in CD1a+ cells in the collagen hydrogel (as was observed for SE-LC.","['increase in MUTZ-3 LC and CD83 mRNA', 'increase in CD1a+ cells']","['cinnamaldehyde', 'GE-LC']",True,Ge-Lc,Increase In Cd1A+ Cells,resulted
4923,27281158,Incubation of carbon-13 substituted cinnamyl derivatives with RHE did  not result in the formation of cinnamaldehyde.,"['Incubation of carbon-13 substituted cinnamyl derivatives', 'RHE']",['cinnamaldehyde'],True,Cinnamaldehyde,Incubation Of Carbon-13 Substituted Cinnamyl Derivatives,result
4924,27281158,Incubation of carbon-13 substituted cinnamyl derivatives with RHE did  not result in the formation of cinnamaldehyde.,"['Incubation of carbon-13 substituted cinnamyl derivatives', 'RHE']",['cinnamaldehyde'],True,Cinnamaldehyde,Rhe,result
4925,35914560,  Vitamin D3 and Salinomycin synergy in MCF-7 cells cause cell death via endoplasmic reticulum stress in monolayer and 3D cell culture.,"['cell death', 'endoplasmic reticulum stress']",['Salinomycin'],True,Salinomycin,Cell Death,cause
4926,35914560,  Vitamin D3 and Salinomycin synergy in MCF-7 cells cause cell death via endoplasmic reticulum stress in monolayer and 3D cell culture.,"['cell death', 'endoplasmic reticulum stress']",['Salinomycin'],True,Salinomycin,Endoplasmic Reticulum Stress,cause
4927,33951559,"Although a sublethal dose of APAP did not cause hepatic inflammation, hepatic proinflammatory cytokines and chemokines, such as Tnf-α, Kc, Mcp-1 and Mip2, were upregulated in VDD-fed mice treated with APAP.","['hepatic inflammation', 'upregulated']","['APAP', 'APAP']",True,Apap,Hepatic Inflammation,cause
4928,33947070,"Based on these observations, the therapeutic index for vitamin D needs to be reexamined in the treatment of psoriasis and other diseases strongly linked to vitamin D deficiency, including COVID-19 infections, which may also improve safely with sufficient vitamin D intake or UVB exposure.","['psoriasis', 'COVID-19 infections']",['vitamin D'],True,Vitamin D,Covid-19 Infections,linked
4929,33822515,"Additionally, HRV increased levels of apoptosis and ER stress markers (including cleaved-caspase3, Bax, CHOP, nATF6, and BiP), while  calcitriol significantly reversed these effects.","['apoptosis', 'ER stress markers']",['calcitriol'],True,Calcitriol,Apoptosis,increased
4930,33822515,"Additionally, HRV increased levels of apoptosis and ER stress markers (including cleaved-caspase3, Bax, CHOP, nATF6, and BiP), while  calcitriol significantly reversed these effects.","['apoptosis', 'ER stress markers']",['calcitriol'],True,Calcitriol,Er Stress Markers,increased
4931,33493594,"The cell viability assay data indicate that Rh2 treatment alone inhibited cell viability in a concentration-dependent manner  and the addition of 10 nM 1,25(OH)2D3 to Rh2 significantly enhanced its ability to reduce cell viability up to 80 % in both the cell lines.","['viability', 'viability']","['Rh2', '1,25(OH)2D3', 'Rh2']",True,Rh2,Viability,inhibited
4932,33493594,"The cell viability assay data indicate that Rh2 treatment alone inhibited cell viability in a concentration-dependent manner  and the addition of 10 nM 1,25(OH)2D3 to Rh2 significantly enhanced its ability to reduce cell viability up to 80 % in both the cell lines.","['viability', 'viability']","['Rh2', '1,25(OH)2D3', 'Rh2']",True,"1,25(Oh)2D3",Viability,inhibited
4933,33493594,"The cell viability assay data indicate that Rh2 treatment alone inhibited cell viability in a concentration-dependent manner  and the addition of 10 nM 1,25(OH)2D3 to Rh2 significantly enhanced its ability to reduce cell viability up to 80 % in both the cell lines.","['viability', 'viability']","['Rh2', '1,25(OH)2D3', 'Rh2']",True,Rh2,Viability,inhibited
4934,33226277,Vitamin D was associated with nonsignificant increases in maternal lead and with significant increases in cord blood lead and cadmium.,"['increases in', 'increases in cord blood lead']",['cadmium'],True,Cadmium,Increases In,associated
4935,33226277,Vitamin D was associated with nonsignificant increases in maternal lead and with significant increases in cord blood lead and cadmium.,"['increases in', 'increases in cord blood lead']",['cadmium'],True,Cadmium,Increases In Cord Blood Lead,associated
4936,32784046,These results provide experimental evidence that gestational VDD causes placental insufficiency and fetal IUGR may be through inducing placental inflammation.,"['placental insufficiency', 'fetal IUGR', 'placental inflammation']",['VDD'],True,Vdd,Placental Insufficiency,causes
4937,32784046,These results provide experimental evidence that gestational VDD causes placental insufficiency and fetal IUGR may be through inducing placental inflammation.,"['placental insufficiency', 'fetal IUGR', 'placental inflammation']",['VDD'],True,Vdd,Fetal Iugr,causes
4938,33398415,"While CAR activation by its activators, such as phenobarbital (PB), induces hepatocyte proliferation and liver carcinogenesis in rodents, it remains  unclear whether PXR activation drives liver cancer.","['hepatocyte proliferation', 'cancer']",['phenobarbital'],True,Phenobarbital,Hepatocyte Proliferation,induces
4939,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Pregnenolone Acetate,Ros Generation,leads
4940,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Pregnenolone Acetate,Dna Cleavage,leads
4941,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Pregnenolone Acetate,Apoptosis,leads
4942,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Pregnenolone Acetate,Cancer,leads
4943,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Copper,Ros Generation,leads
4944,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Copper,Dna Cleavage,leads
4945,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Copper,Apoptosis,leads
4946,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Copper,Cancer,leads
4947,30908970,"  Interaction of C20-substituted derivative of pregnenolone acetate with copper (II) leads to ROS generation, DNA cleavage and apoptosis in cervical cancer cells: Therapeutic potential of copper chelation for cancer treatment.","['ROS generation', 'DNA cleavage', 'apoptosis', 'cancer']","['pregnenolone acetate', 'copper', 'copper']",True,Copper,Ros Generation,leads
